second,is_mode_a,is_mode_b,is_mode_c,mean velocity (m/s),mean wheel speed (rev/min),net rolling energy (J),net aero energy (J),braked energy (J),total energy (J),gross rolling energy (J),gross aero energy (J),inertia energy (J),cumulative rr (J),cumulative aero (J),cumulative braking (J)
517,1,0,0,4.49276098552197,114.407315671923,563.916982067564,35.3131038429074,0,3491.39504443394,563.916982067564,35.3131038429074,2892.16495852347,727635.268080264,747110.912599602,-1115873.51625683
518,1,0,0,5.00685801371603,127.498700052293,628.444795935992,48.8755631321458,0,5691.04579297062,628.444795935992,48.8755631321458,5013.72543390248,728263.7128762,747159.788162734,-1115873.51625683
519,1,0,0,5.78917957835916,147.420371935463,726.639295300991,75.5521819864679,0,9497.87152671207,726.639295300991,75.5521819864679,8695.68004942461,728990.352171501,747235.340344721,-1115873.51625683
520,1,0,0,6.70561341122682,170.757187570035,841.667137414275,117.411728978988,0,10551.6657935026,841.667137414275,117.411728978988,9592.58692710934,729832.019308915,747352.7520737,-1115873.51625683
521,1,0,0,7.53263906527813,191.817240703673,945.472751028702,166.432226019102,0,10271.2267279494,945.472751028702,166.432226019102,9159.32175090157,730777.492059944,747519.184299719,-1115873.51625683
522,1,0,0,8.20320040640081,208.892959460676,1029.63946477013,214.954188509389,0,8872.29902481929,1029.63946477013,214.954188509389,7627.70537153977,731807.131524714,747734.138488228,-1115873.51625683
523,1,0,0,8.73964947929896,222.553534466279,1096.97283576327,259.942918976754,0,8233.20181698957,1096.97283576327,259.942918976754,6876.28606224955,732904.104360477,747994.081407205,-1115873.51625683
524,1,0,0,9.18669037338075,233.937346970948,1153.08397825756,301.907001545308,0,7368.82082036578,1153.08397825756,301.907001545308,5913.82984056291,734057.188338735,748295.988408751,-1115873.51625683
525,1,0,0,9.61137922275845,244.751968850383,1206.38956362713,345.742753182682,0,8426.81961457149,1206.38956362713,345.742753182682,6874.68729776168,735263.577902362,748641.731161933,-1115873.51625683
526,1,0,0,10.0584201168402,256.135781355052,1262.50070612141,396.264585304085,0,8853.20548675749,1262.50070612141,396.264585304085,7194.44019533199,736526.078608484,749037.995747237,-1115873.51625683
527,1,0,0,10.4607569215138,266.381212609254,1313.00073436627,445.743766483494,0,7744.51874336601,1313.00073436627,445.743766483494,5985.77424251624,737839.07934285,749483.739513721,-1115873.51625683
528,1,0,0,10.7960375920752,274.919071987756,1355.08409123698,489.992137725161,0,7250.49896238825,1355.08409123698,489.992137725161,5405.42273342611,739194.163434087,749973.731651446,-1115873.51625683
529,1,0,0,11.0419100838202,281.180168865324,1385.94521960884,524.238082014796,0,5069.34192961832,1385.94521960884,524.238082014796,3159.15862799468,740580.108653696,750497.969733461,-1115873.51625683
530,1,0,0,11.1536703073406,284.026121991491,1399.97300523241,540.317900956334,0,2738.07438562666,1399.97300523241,540.317900956334,797.783479437913,741980.081658928,751038.287634417,-1115873.51625683
531,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,743382.860221285,751581.860453764,-1115873.51625683
532,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,744785.638783642,752125.433273111,-1115873.51625683
533,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,746188.417345999,752669.006092458,-1115873.51625683
534,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,747591.195908356,753212.578911806,-1115873.51625683
535,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,748993.974470713,753756.151731153,-1115873.51625683
536,1,0,0,11.3101346202692,288.010456368126,1419.61190510541,563.377203595456,0,6836.8380938182,1419.61190510541,563.377203595456,4853.84898511734,750413.586375819,754319.528934748,-1115873.51625683
537,1,0,0,11.488950977902,292.563981369993,1442.05636210312,590.523351953964,0,3676.10960756846,1442.05636210312,590.523351953964,1643.52989351137,751855.642737922,754910.052286702,-1115873.51625683
538,1,0,0,11.5783591567183,294.840743870927,1453.27859060198,604.417455891743,0,3714.01605590794,1453.27859060198,604.417455891743,1656.32000941422,753308.921328524,755514.469742594,-1115873.51625683
539,0,0,1,11.5336550673101,293.70236262046,0,0,-1254.73894907336,0,1447.66747635255,597.443477499675,-3299.84990292559,754756.588804876,756111.913220094,-1117128.2552059
540,0,0,1,11.3548387096774,289.148837618592,0,0,-1253.38241488417,0,1425.22301935484,570.084005075359,-3248.68943931437,756181.811824231,756681.997225169,-1118381.63762078
541,0,1,0,11.2207264414529,285.733693867192,254.099728269837,99.2522219970723,0,353.351950266909,1408.38967660655,550.121819463323,-1605.15954580297,757590.201500838,757232.119044632,-1118381.63762078
542,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,758992.980063195,757775.691863979,-1118381.63762078
543,0,1,0,11.1760223520447,284.595312616725,1402.77856235712,543.572819347168,0,1946.35138170429,1402.77856235712,543.572819347168,0,760395.758625552,758319.264683327,-1118381.63762078
544,0,0,1,11.0419100838202,281.180168865324,0,0,-2828.55464036839,0,1385.94521960884,524.238082014796,-4738.73794199203,761781.703845161,758843.502765341,-1121210.19226115
545,0,0,1,10.6172212344425,270.365546985889,0,0,-8073.6853322563,0,1332.63963423927,466.045745987778,-9872.37071248334,763114.3434794,759309.548511329,-1129283.87759341
546,0,0,1,9.58902717805436,244.18277822515,0,0,-21086.7886482496,0,1203.58400650241,343.33619976246,-22633.7088545145,764317.927485902,759652.884711092,-1150370.66624166
547,0,0,1,8.11379222758445,206.616196959742,0,0,-17925.1805237008,0,1018.41723627127,208.002040001745,-19151.5997999738,765336.344722174,759860.886751093,-1168295.84676536
548,0,0,1,6.63855727711455,169.049615694335,0,0,-14722.3157961764,0,833.250466040132,113.924483216583,-15669.4907454331,766169.595188214,759974.81123431,-1183018.16256154
549,0,0,1,5.16332232664465,131.483034428927,0,0,-11485.6956662175,0,648.083695808992,53.6023288659644,-12187.3816908924,766817.678884023,760028.413563176,-1194503.85822775
550,0,0,1,3.68808737617475,93.9164531635192,0,0,-8222.82133436499,0,462.916925577851,19.5343764088792,-8705.27263635172,767280.595809601,760047.947939585,-1202726.67956212
551,0,0,1,2.21285242570485,56.3498718981115,0,0,-4941.19400116001,0,277.750155346711,4.2194253043179,-5223.16358181104,767558.345964947,760052.167364889,-1207667.87356328
552,0,0,1,0.73761747523495,18.7832906327038,0,0,-1648.3148671435,0,92.5833851155702,0.156275011271033,-1741.05452727034,767650.929350063,760052.323639901,-1209316.18843042
553,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
554,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
555,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
556,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
557,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
558,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
559,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
560,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
561,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
562,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
563,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
564,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
565,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
566,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
567,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
568,0,1,0,0,0,0,0,0,0,0,0,0,767650.929350063,760052.323639901,-1209316.18843042
569,1,0,0,0.73761747523495,18.7832906327038,92.5833851155702,0.156275011271033,0,1833.79418739719,92.5833851155702,0.156275011271033,1741.05452727034,767743.512735178,760052.479914912,-1209316.18843042
570,1,0,0,2.21285242570485,56.3498718981115,277.750155346711,4.2194253043179,0,5505.13316246206,277.750155346711,4.2194253043179,5223.16358181104,768021.262890525,760056.699340216,-1209316.18843042
571,1,0,0,3.68808737617475,93.9164531635192,462.916925577851,19.5343764088792,0,9187.72393833845,462.916925577851,19.5343764088792,8705.27263635172,768484.179816103,760076.233716625,-1209316.18843042
572,1,0,0,5.11861823723647,130.34465317846,642.472581559563,52.222080065913,0,12044.3237608837,642.472581559563,52.222080065913,11349.6290992582,769126.652397663,760128.455796691,-1209316.18843042
573,1,0,0,6.16916433832868,157.096612564432,774.333766421133,91.4271044151904,0,7925.9048491888,774.333766421133,91.4271044151904,7060.14397835247,769900.986164084,760219.882901106,-1209316.18843042
574,1,0,0,6.83972567945136,174.172331321436,858.50048016256,124.598266086334,0,7832.20581220496,858.50048016256,124.598266086334,6849.10706595607,770759.486644246,760344.481167192,-1209316.18843042
575,1,0,0,7.3761747523495,187.832906327038,925.833851155702,156.275011271033,0,6358.03167233688,925.833851155702,156.275011271033,5275.92280991014,771685.320495402,760500.756178463,-1209316.18843042
576,0,1,0,7.5996951993904,193.524812579373,953.889422402845,170.916688732969,0,1124.80611113581,953.889422402845,170.916688732969,0,772639.209917805,760671.672867196,-1209316.18843042
577,0,1,0,7.5996951993904,193.524812579373,953.889422402845,170.916688732969,0,1124.80611113581,953.889422402845,170.916688732969,0,773593.099340208,760842.589555929,-1209316.18843042
578,1,0,0,7.71145542291085,196.37076570554,967.917208026416,178.568563310919,0,3904.35451288127,967.917208026416,178.568563310919,2757.86874154393,774561.016548234,761021.15811924,-1209316.18843042
579,1,0,0,7.86791973583947,200.355100082174,987.556107899416,189.65998404923,0,2302.74629139614,987.556107899416,189.65998404923,1125.5301994475,775548.572656133,761210.818103289,-1209316.18843042
580,0,1,0,7.91262382524765,201.493481332641,993.167222148844,192.911227887805,0,1186.07845003665,993.167222148844,192.911227887805,0,776541.739878282,761403.729331177,-1209316.18843042
581,0,1,0,7.86791973583947,200.355100082174,43.358835460064,8.3270570410836,0,51.6858925011476,987.556107899416,189.65998404923,-1125.5301994475,777529.295986182,761593.389315226,-1209316.18843042
582,0,0,1,7.71145542291085,196.37076570554,0,0,-1611.3829702066,0,967.917208026416,178.568563310919,-2757.86874154393,778497.213194208,761771.957878537,-1210927.57140063
583,0,1,0,7.57734315468631,192.955621954139,491.047305290288,87.4684301147583,0,578.515735405047,951.083865278131,169.413031508595,-541.981161381679,779448.297059486,761941.370910046,-1210927.57140063
584,0,0,1,7.48793497586995,190.678859453206,0,0,-503.410081646233,0,939.861636779274,163.486591865312,-1606.75831029082,780388.158696266,762104.857501911,-1211430.98148227
585,1,0,0,7.51028702057404,191.248050078439,942.667193903988,164.955025570992,0,3256.36169114748,942.667193903988,164.955025570992,2148.7394716725,781330.825890169,762269.812527482,-1211430.98148227
586,1,0,0,7.62204724409449,194.094003204606,956.694979527559,172.429217065754,0,1674.3028869507,956.694979527559,172.429217065754,545.178690357382,782287.520869697,762442.241744548,-1211430.98148227
587,0,1,0,7.62204724409449,194.094003204606,494.770846129348,89.1746601065826,0,583.945506235931,956.694979527559,172.429217065754,-545.178690357382,783244.215849225,762614.670961614,-1211430.98148227
588,0,0,1,7.51028702057404,191.248050078439,0,0,-1041.11725219752,0,942.667193903988,164.955025570992,-2148.7394716725,784186.883043129,762779.625987185,-1212472.09873447
589,0,1,0,7.39852679705359,188.402096952272,476.269132101463,80.8792333370781,0,557.148365438541,928.639408280417,157.700002636991,-529.191045478866,785115.522451409,762937.325989822,-1212472.09873447
590,0,1,0,7.3761747523495,187.832906327038,925.833851155702,156.275011271033,0,1082.10886242674,925.833851155702,156.275011271033,0,786041.356302565,763093.601001093,-1212472.09873447
591,1,0,0,7.39852679705359,188.402096952272,928.639408280417,157.700002636991,0,1615.53045639627,928.639408280417,157.700002636991,529.191045478866,786969.995710845,763251.30100373,-1212472.09873447
592,1,0,0,7.51028702057404,191.248050078439,942.667193903988,164.955025570992,0,3256.36169114748,942.667193903988,164.955025570992,2148.7394716725,787912.662904749,763416.256029301,-1212472.09873447
593,1,0,0,7.73380746761494,196.939956330774,970.72276515113,180.125838558193,0,4469.88368048915,970.72276515113,180.125838558193,3319.03507677983,788883.3856699,763596.381867859,-1212472.09873447
594,1,0,0,8.06908813817628,205.477815709275,1012.80612202184,204.582897390731,0,6411.77484044228,1012.80612202184,204.582897390731,5194.38582102971,789896.191791922,763800.96476525,-1212472.09873447
595,1,0,0,8.42672085344171,214.584865713011,1057.69503601727,233.008503102837,0,5509.84302256037,1057.69503601727,233.008503102837,4219.13948344026,790953.886827939,764033.973268353,-1212472.09873447
596,1,0,0,8.80670561341123,224.261106341979,1105.38950713741,265.972285220526,0,7670.49387449306,1105.38950713741,265.972285220526,6299.13208213512,792059.276335077,764299.945553573,-1212472.09873447
597,1,0,0,9.20904241808484,234.506537596181,1155.88953538227,304.116068437388,0,6729.5333557784,1155.88953538227,304.116068437388,5269.52775195874,793215.165870459,764604.061622011,-1212472.09873447
598,1,0,0,9.41021082042164,239.629253223282,1181.1395495047,324.484537768933,0,2178.70393665913,1181.1395495047,324.484537768933,673.079849385494,794396.305419964,764928.546159779,-1212472.09873447
599,1,0,0,9.45491490982982,240.767634473749,1186.75066375413,329.131024320208,0,2192.15906643556,1186.75066375413,329.131024320208,676.277378361224,795583.056083718,765257.6771841,-1212472.09873447
600,1,0,0,9.56667513335027,243.613587599916,1200.7784493777,340.940839593734,0,4278.80409217328,1200.7784493777,340.940839593734,2737.08480320184,796783.834533096,765598.618023693,-1212472.09873447
601,1,0,0,9.74549149098298,248.167112601784,1223.22290637541,360.418593109168,0,4371.8867662977,1223.22290637541,360.418593109168,2788.24526681312,798007.057439471,765959.036616803,-1212472.09873447
602,1,0,0,9.9243078486157,252.720637603652,1245.66736337313,380.624403710252,0,4465.69749750775,1245.66736337313,380.624403710252,2839.40573042437,799252.724802844,766339.661020513,-1212472.09873447
603,1,0,0,10.0360680721361,255.566590729819,1259.6951489967,393.628687639924,0,2371.16909168196,1259.6951489967,393.628687639924,717.845255045336,800512.419951841,766733.289708153,-1212472.09873447
604,0,1,0,10.0584201168402,256.135781355052,1262.50070612141,396.264585304085,0,1658.7652914255,1262.50070612141,396.264585304085,0,801774.920657962,767129.554293457,-1212472.09873447
605,0,1,0,10.0584201168402,256.135781355052,1262.50070612141,396.264585304085,0,1658.7652914255,1262.50070612141,396.264585304085,0,803037.421364084,767525.818878761,-1212472.09873447
606,1,0,0,10.1031242062484,257.274162605519,1268.11182037084,401.571630242596,0,3114.96654763125,1268.11182037084,401.571630242596,1445.28309701781,804305.533184455,767927.390509004,-1212472.09873447
607,1,0,0,10.3713487426975,264.104450108321,1301.77850586741,434.411847386991,0,9154.45757688561,1301.77850586741,434.411847386991,7418.26722363121,805607.311690322,768361.802356391,-1212472.09873447
608,1,0,0,10.9077978155956,277.765025113923,1369.11187686055,505.367355835349,0,12797.2382136977,1369.11187686055,505.367355835349,10922.7589810018,806976.423567183,768867.169712226,-1212472.09873447
609,1,0,0,11.4218948437897,290.856409494293,1433.63969072898,580.243681121153,0,9366.60125147945,1433.63969072898,580.243681121153,7352.71787962931,808410.063257912,769447.413393347,-1212472.09873447
610,1,0,0,11.7348234696469,298.825078247561,1472.91749047498,629.253484996765,0,6298.92775608208,1472.91749047498,629.253484996765,4196.75678061033,809882.980748387,770076.666878344,-1212472.09873447
611,1,0,0,11.9583439166878,304.516984499896,1500.97306172212,665.900077331512,0,6443.56814405658,1500.97306172212,665.900077331512,4276.69500500294,811383.953810109,770742.566955675,-1212472.09873447
612,0,0,1,11.8689357378715,302.240221998962,0,0,-5499.66926009798,0,1489.75083322327,651.075394121342,-7640.49548744259,812873.704643332,771393.642349797,-1217971.76799457
613,0,0,1,10.9301498602997,278.334215739157,0,0,-23918.8646134348,0,1371.91743398527,508.480493040566,-25799.2625404606,814245.622077317,771902.122842837,-1241890.632608
